Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KEYWORDS	Chaperone	26	4.545454545454546	4.261009873160881E-11	P31689, P40227, Q9UL15, Q96EY1, Q16576, Q99832, Q58FF8, P08107, P46379, O95757, Q9Y375, P48643, O95816, O43765, O14656, P20290, P17987, Q99471, O60884, P49368, Q99615, Q9NU22, P0DMV8, Q9UER7, Q9Y4L1, Q9Y276, Q9BS26	515	201	20581	5.169357098005119	1.5382259577201296E-8	1.3983872948486464E-9	5.85450354861905E-8
UP_KEYWORDS	Cytoplasm	185	32.34265734265735	9.776243331720727E-11	Q9P021, P04406, Q96GX9, Q13769, Q9ULV4, Q5H9R7, Q96EY1, P53778, Q9NTJ3, Q96JC1, P0DP23, P53621, Q9BSJ2, Q13283, P55786, P62269, O00148, Q8TBB1, P53396, P59998, O43707, Q00839, O14656, P53582, Q9BRP8, P68036, Q99569, Q13561, Q13155, P17987, O75822, Q07820, Q13352, P33402, P11940, Q07817, Q9UBF2, P52630, P62258, P67809, P63244, P31150, P13797, Q8NC51, Q9UM54, P35998, P40227, P34932, Q14974, Q96IV0, Q14160, P35606, Q92793, Q96FV9, P35222, Q99832, P35609, P62195, P12814, P52907, Q02224, Q7KZF4, P27348, Q58FF8, O95757, Q6PKG0, Q6SPF0, P11021, Q92900, P63279, O94762, P63104, Q14152, P07195, Q6DN90, Q14155, Q9UN86, P63165, Q14653, Q13838, Q96NW7, P50395, Q9BXP5, Q9H814, O95347, O60333, O43592, Q9UER7, P61326, P53618, Q09161, O14745, P31689, P42224, Q9Y5A9, P30153, P31948, Q9BYF1, Q8IZ52, P11586, Q9H773, Q6PJT7, Q9NWV8, P10155, O00303, Q9Y265, P09651, O00629, P52294, Q5SW79, Q9BQ95, P15924, Q96CW5, P62140, P52298, P20290, Q13310, Q8N0Z6, P49756, P22314, Q99471, Q9UHI6, P14735, P47756, O14818, Q9Y5S9, P60900, Q9P289, P61158, P62191, Q8NHY3, P19338, Q15365, P27105, Q96CS3, Q7Z4H7, P25787, Q7Z628, O75534, P06493, Q9HCE1, Q9ULX6, Q53F19, O14964, O00422, P33176, O95373, Q16548, P08107, Q96IZ7, P46379, Q8NEM0, P48643, P52292, O00429, P98179, P38919, P05161, Q99623, Q86U42, P60866, Q6I9Y2, Q96D53, Q6NXT6, Q9UKS6, Q9P0L2, Q8TF76, P78406, P34897, P57678, O00505, Q8N0X7, Q9NYL9, Q14315, P49368, Q6P2E9, P62937, Q99615, Q14011, O15397, O14980, P0DMV8, Q7KZI7, P15144, O00231, Q10589	515	4816	20581	1.5351276489371997	3.5292249123131114E-8	2.941020760260926E-9	1.3432265300039603E-7
UP_KEYWORDS	mRNA transport	19	3.3216783216783217	1.3473795452509925E-10	Q6I9Y2, Q09161, K7ELV2, P52298, Q13769, Q86W42, Q96FV9, Q53F19, P52948, Q9UN86, Q13838, O14980, Q9Y5S9, Q8NI27, P61326, P38919, P09651, Q96J01, Q96A72	515	106	20581	7.163198387983147	4.864041625030069E-8	3.741570608895017E-9	1.8512591459796113E-7
UP_KEYWORDS	Transport	94	16.433566433566433	1.4473059408467386E-9	A1A5B4, Q09161, K7ELV2, Q14524, Q13769, O00203, Q3ZCQ8, Q96S66, Q9NYB5, Q96JC1, P53621, O15027, Q13283, P38606, O95070, Q9H8W4, Q32M45, P13804, Q9Y3A6, Q02978, Q9Y6M9, O43707, P05023, Q96J01, P09651, Q6PML9, P05026, O00629, P52294, Q9Y6R1, P22459, P20290, P52298, Q86W42, P39880, Q4KMQ2, Q9NZJ7, O60684, P22460, Q9H270, Q9UBF2, Q00325, Q86YB8, Q9Y5S9, Q8NI27, Q9H936, Q695T7, P48065, Q9H173, Q9UM54, Q96A65, Q8IWA5, P53007, Q14974, O43633, Q14500, P35606, Q53F19, Q96FV9, P16615, O14964, O95373, Q15311, P46379, O75746, O15439, P52292, Q9BQT8, P48050, P38919, Q6I9Y2, Q9ULJ7, O75348, Q92953, A6NIM6, Q9UBX3, P52948, O00505, Q9UN86, Q13838, P51148, Q8NEW0, P06576, Q9H814, P33527, O15397, O14980, P25705, O43592, Q13224, P61326, Q96A72, Q6NXT4, P53618	515	1978	20581	1.8991567435970431	5.224773088619017E-7	3.7319816792447114E-8	1.988554321208369E-6
UP_KEYWORDS	ATP-binding	73	12.762237762237763	2.8412634290422054E-9	Q5T9A4, P53778, Q9NTJ3, P11586, Q13283, P38606, O00148, P53396, Q00839, P05023, Q9Y265, O14656, P51570, P68036, P17987, P22314, Q8TDD1, Q9UHI6, P14735, P37173, Q9NU22, Q86UT6, Q9P289, P61158, P62191, Q9Y276, P19784, Q9UM54, P35998, Q9NVI7, P40227, P34932, P12956, P08581, Q9ULI0, P06493, Q9HCE1, P68400, Q15303, P16615, Q99832, P62195, Q02224, Q9H078, P33176, Q58FF8, P08107, O95757, P48643, O15439, P11021, P38919, P63279, Q92900, O94762, Q96D53, Q9NR30, Q9P0L2, Q8TF76, Q9BUQ8, P13010, P27448, P25205, Q13838, P49368, P06576, Q9BW92, P33527, O95347, P0DMV8, P25705, O60333, Q7KZI7, Q9Y4L1	515	1391	20581	2.097273038185841	1.025695579692787E-6	6.837973809403763E-8	3.903809475680475E-6
UP_KEYWORDS	Proteasome	13	2.272727272727273	5.450033355572623E-9	P35998, P48556, Q13200, P25787, Q99460, P62195, Q9UNM6, O14818, Q15008, P51665, P60900, O00231, P62191	515	53	20581	9.802271478292727	1.9674600960639665E-6	1.2296636942021877E-7	7.488179731840461E-6
UP_KEYWORDS	Endoplasmic reticulum	59	10.314685314685315	2.2286140775287252E-8	Q96K12, Q9BVK2, P31689, Q9H488, P39656, Q96S66, P09601, Q5BJF2, O15027, O43292, Q9H8W4, O95070, Q9Y3A6, P57088, O14656, Q8TEQ8, P10415, Q9NZ01, Q00765, Q15293, Q9BZQ6, P29122, Q6UW63, Q96S52, Q7Z2K6, Q86YB8, Q12770, Q96HR9, Q12959, Q9BS26, Q8IV08, Q9H173, Q96CS3, O15503, O00469, P61916, P16615, Q9Y680, Q8IXB1, Q9Y673, Q96DZ1, O00124, Q7Z4H8, P11021, Q14257, Q8IWF2, Q9P035, Q9BQB6, Q9NYU1, O60762, Q9Y5U4, Q13438, P38435, Q96AY3, Q8IWR1, Q9NQC3, O43852, Q9Y4L1, O76024	515	1067	20581	2.209768791912721	8.045264562994703E-6	4.7325264840303305E-7	3.0620475233167355E-5
UP_KEYWORDS	Nucleus	186	32.51748251748251	5.8310834337209466E-8	P25440, P04406, Q13769, Q5H9R7, Q3ZCQ8, P53778, Q16630, J3QSV6, Q9NTJ3, Q5BJF2, Q13283, P55786, O00148, O95071, O43707, Q7L590, P50402, Q00839, Q8IXH7, Q96J01, Q6PML9, O14656, P10415, Q05639, Q86WX3, Q13151, Q9BRP8, P68036, Q13155, P39019, Q8TDD1, P39880, Q6NZY4, Q86W42, Q07820, P55198, O60885, Q8TA94, Q13352, Q96GG9, Q07817, P11940, Q6IEG0, Q9UKV3, P52630, P16402, P56270, P67809, Q9NU22, P63244, P38159, Q8NC51, Q9UM54, P35998, Q00403, Q14974, P26358, P12956, Q9ULI0, Q92793, P09874, Q15303, Q96FV9, P35222, P62195, P78563, Q00688, P30876, Q7KZF4, O95757, Q12789, Q92900, P63279, O94762, Q8WX92, Q86VM9, Q9BUQ8, Q92994, Q8N5P1, Q9H3P2, Q6DN90, Q9NVW2, P63165, Q14653, Q13838, Q9NQG5, O43818, Q8WTT2, Q9BXP5, Q9H814, O95347, Q9Y466, O75400, O43592, Q9UER7, P61326, Q96A72, Q09161, P31689, P42224, K7ELV2, Q9Y5A9, P31948, Q16576, Q96S66, P18615, Q6PJT7, Q9NWV8, O75592, Q5VV67, Q9H307, P57088, Q8N8U2, Q9Y265, P09651, Q96SF7, O00629, P52294, Q9BQ95, O95619, P62140, P52298, P20290, Q8N0Z6, P49756, P22314, Q99471, Q9UHI6, Q9UH99, Q96RT1, P24928, P26599, O14818, P20700, P35637, Q9Y5S9, Q8NI27, Q9NW13, P60900, Q96HW7, P62191, P19338, Q15365, Q9BSM1, P25787, Q9UQB3, Q7Z628, P06493, Q9ULX6, Q86W11, P68400, Q53F19, O00422, O95373, Q96IZ7, P83916, P46379, Q14739, P52292, O75934, P98179, Q9UKA9, P38919, P12004, Q99623, Q86U42, Q6I9Y2, Q9NR30, Q8TAD8, Q8TF76, P78406, P34897, P13010, P57678, O00505, P52948, P25205, Q6P2E9, Q99615, Q14011, O15397, O14980, P08621, Q86U32, O00231, O75940	515	5244	20581	1.4174557330430337	2.1049990271970742E-5	1.1694555287489194E-6	8.011728297452336E-5
UP_KEYWORDS	Nucleotide-binding	80	13.986013986013987	4.253629120359102E-7	Q5T9A4, P53778, Q9NTJ3, P11586, Q9H773, Q13283, P38606, O00148, P53396, Q9Y265, P05023, Q00839, O14656, P51570, Q05639, P68036, P17987, P22314, Q8TDD1, Q9UHI6, P14735, P33402, P37173, Q9H270, Q9NU22, Q86UT6, Q9P289, P61158, P62191, Q9Y276, P19784, Q9UM54, P35998, Q9NVI7, P40227, P34932, P12956, P08581, Q9ULI0, P06493, Q9HCE1, P68400, Q15303, P16615, Q99832, P62195, Q02224, Q9H078, P33176, Q58FF8, P08107, O95757, P48643, O00429, O15439, P11021, P38919, P63279, Q92900, O94762, Q5JWF2, Q96D53, Q9NR30, Q9P0L2, Q8TF76, Q9BUQ8, P13010, P27448, P25205, P51148, Q13838, P49368, P06576, Q9BW92, P33527, O95347, P0DMV8, P25705, O60333, Q7KZI7, Q9Y4L1	515	1788	20581	1.7880584696248993	1.5354425476621358E-4	8.081864388498339E-6	5.844341187777324E-4
UP_KEYWORDS	Spliceosome	15	2.6223776223776225	3.6092046222944004E-6	Q9BUQ8, Q6NZY4, Q13838, P11940, Q6IEG0, Q9Y5S9, Q9H307, O75934, Q9NW13, P38919, Q00839, P61326, O75940, P09651, P38159	515	127	20581	4.720051983793288	0.0013020767813657352	6.514413902369842E-5	0.0049588233605235565
UP_KEYWORDS	Mitochondrion inner membrane	22	3.8461538461538463	4.742380116262081E-6	Q9NVI7, P53007, Q3ZCQ8, P34897, Q5T9A4, Q9UBX3, Q9NZJ7, Q07817, Q9H3K2, P06576, P35232, Q00325, O75746, Q10713, P25705, Q02978, Q9BQT8, Q9H936, Q9Y6M9, Q9Y276, Q99623, Q16891	515	270	20581	3.2562531463502333	0.001710538639788317	8.152064279576265E-5	0.006515689195030205
UP_KEYWORDS	Nonsense-mediated mRNA decay	8	1.3986013986013985	5.6346963208650305E-6	Q09161, P11940, Q9BRP8, P52298, Q9Y5S9, P61326, P38919, Q92900	515	29	20581	11.02430532306662	0.0020320636600762443	9.245623032716477E-5	0.007741623479817772
