Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR004100:ATPase, alpha/beta subunit, N-terminal	3	0.5244755244755245	0.0069973150134320285	P06576, P38606, P25705	506	5	18559	22.006719367588932	0.9991264775781413	0.20924404973787192	10.504918884061354
INTERPRO	IPR001305:Heat shock protein DnaJ, cysteine-rich domain	3	0.5244755244755245	0.0069973150134320285	P31689, Q96EY1, O60884	506	5	18559	22.006719367588932	0.9991264775781413	0.20924404973787192	10.504918884061354
INTERPRO	IPR000194:ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain	3	0.5244755244755245	0.0069973150134320285	P06576, P38606, P25705	506	5	18559	22.006719367588932	0.9991264775781413	0.20924404973787192	10.504918884061354
INTERPRO	IPR020003:ATPase, alpha/beta subunit, nucleotide-binding domain, active site	3	0.5244755244755245	0.0069973150134320285	P06576, P38606, P25705	506	5	18559	22.006719367588932	0.9991264775781413	0.20924404973787192	10.504918884061354
INTERPRO	IPR018159:Spectrin/alpha-actinin	5	0.8741258741258742	0.007501015998302757	P12814, Q08043, P15924, O43707, P35609	506	29	18559	6.32376993321521	0.999474876963441	0.2162059360682157	11.2197548320221
INTERPRO	IPR014756:Immunoglobulin E-set	9	1.5734265734265735	0.008845590932414204	Q14315, Q96DL1, O75592, P08581, Q14500, Q7Z4H8, P48050, P61916, Q6UW63	506	107	18559	3.08505411695172	0.9998651840786861	0.24307227676385934	13.101825846750238
INTERPRO	IPR018247:EF-Hand 1, calcium-binding site	12	2.097902097902098	0.009651543709025453	P0DP23, P12814, P19105, O75746, Q9H4F8, Q15293, Q96AY3, O43707, O43852, P13797, Q14257, Q9Y680, O14950	506	178	18559	2.472665097481902	0.9999403798525315	0.2552995651285067	14.211975380623498
INTERPRO	IPR002048:EF-hand domain	14	2.4475524475524475	0.009859502549621571	Q08043, P60660, Q15293, P35609, Q9Y680, O14950, P12814, P0DP23, P19105, O75746, Q96AY3, O43707, O43852, P13797, Q14257	506	228	18559	2.2521496428819083	0.9999517036511865	0.25345446399916804	14.496261702142988
INTERPRO	IPR005937:26S proteasome subunit P45	3	0.5244755244755245	0.010307596655496557	P35998, P62191, P62195	506	6	18559	18.33893280632411	0.9999693283286832	0.2568959278885885	15.105823923429561
INTERPRO	IPR020472:G-protein beta WD-40 repeat	8	1.3986013986013985	0.013458616994728624	O43818, P53621, K7ELV2, P78406, P35606, P63244, Q16576, Q96J01	506	93	18559	3.1550852139912444	0.9999987478582758	0.3144392737052383	19.278715689257975
INTERPRO	IPR000308:14-3-3 protein	3	0.5244755244755245	0.014172238511979067	P27348, P62258, P63104	506	7	18559	15.719085262563523	0.9999993940356003	0.32086200209983873	20.196692088352254
INTERPRO	IPR023409:14-3-3 protein, conserved site	3	0.5244755244755245	0.014172238511979067	P27348, P62258, P63104	506	7	18559	15.719085262563523	0.9999993940356003	0.32086200209983873	20.196692088352254
INTERPRO	IPR023410:14-3-3 domain	3	0.5244755244755245	0.014172238511979067	P27348, P62258, P63104	506	7	18559	15.719085262563523	0.9999993940356003	0.32086200209983873	20.196692088352254
INTERPRO	IPR020728:Apoptosis regulator, Bcl-2, BH3 motif, conserved site	3	0.5244755244755245	0.01855874172925677	Q07817, Q07820, P10415	506	8	18559	13.754199604743082	0.999999993083219	0.3900971927093865	25.628011892295845
INTERPRO	IPR023332:Proteasome A-type subunit	3	0.5244755244755245	0.01855874172925677	P25787, O14818, P60900	506	8	18559	13.754199604743082	0.999999993083219	0.3900971927093865	25.628011892295845
INTERPRO	IPR000426:Proteasome, alpha-subunit, N-terminal domain	3	0.5244755244755245	0.01855874172925677	P25787, O14818, P60900	506	8	18559	13.754199604743082	0.999999993083219	0.3900971927093865	25.628011892295845
INTERPRO	IPR002939:Chaperone DnaJ, C-terminal	3	0.5244755244755245	0.023435959594599404	P31689, Q96EY1, O60884	506	9	18559	12.225955204216072	0.9999999999532447	0.45659471079111824	31.259551882458513
INTERPRO	IPR008971:HSP40/DnaJ peptide-binding	3	0.5244755244755245	0.023435959594599404	P31689, Q96EY1, O60884	506	9	18559	12.225955204216072	0.9999999999532447	0.45659471079111824	31.259551882458513
INTERPRO	IPR001650:Helicase, C-terminal	8	1.3986013986013985	0.0281277718691693	Q9NR30, Q8TDD1, Q9BUQ8, Q9UHI6, O00148, P38919, Q13838, O94762	506	108	18559	2.7168789342702384	0.9999999999996267	0.5110099868606086	36.297898944621544
INTERPRO	IPR002524:Cation efflux protein	3	0.5244755244755245	0.02877404825651352	Q8NEW0, Q6NXT4, Q6PML9	506	10	18559	11.003359683794466	0.9999999999998085	0.5104346012033812	36.96415495935751
INTERPRO	IPR027469:Cation efflux protein transmembrane domain	3	0.5244755244755245	0.02877404825651352	Q8NEW0, Q6NXT4, Q6PML9	506	10	18559	11.003359683794466	0.9999999999998085	0.5104346012033812	36.96415495935751
INTERPRO	IPR001298:Filamin/ABP280 repeat	3	0.5244755244755245	0.02877404825651352	Q14315, Q7Z4H8, Q6UW63	506	10	18559	11.003359683794466	0.9999999999998085	0.5104346012033812	36.96415495935751
INTERPRO	IPR002017:Spectrin repeat	4	0.6993006993006993	0.02954207572240511	P12814, Q08043, O43707, P35609	506	25	18559	5.868458498023715	0.9999999999999134	0.5113572648015801	37.747437416810435
INTERPRO	IPR014001:Helicase, superfamily 1/2, ATP-binding domain	8	1.3986013986013985	0.030675063206559067	Q9NR30, Q8TDD1, Q9BUQ8, Q9UHI6, O00148, P38919, Q13838, O94762	506	110	18559	2.667481135465325	0.9999999999999731	0.5165065995304954	38.886299242964775
INTERPRO	IPR018359:Bromodomain, conserved site	4	0.6993006993006993	0.03273877344666268	P25440, Q9ULI0, Q92793, O60885	506	26	18559	5.642748555792033	0.9999999999999968	0.5317650005366215	40.91072168310409
INTERPRO	IPR007632:Anoctamin/TMEM 16	3	0.5244755244755245	0.034544419108210385	A1A5B4, Q32M45, Q4KMQ2	506	11	18559	10.003054257994968	0.9999999999999996	0.5432275809852478	42.630295324445854
INTERPRO	IPR000629:RNA helicase, ATP-dependent, DEAD-box, conserved site	4	0.6993006993006993	0.036108058582933686	Q8TDD1, Q9BUQ8, Q9UHI6, P38919	506	27	18559	5.433757868540477	0.9999999999999999	0.551514326322885	44.08141240794884
INTERPRO	IPR002067:Mitochondrial carrier protein	4	0.6993006993006993	0.036108058582933686	P53007, O75746, Q9BQT8, Q9H936	506	27	18559	5.433757868540477	0.9999999999999999	0.551514326322885	44.08141240794884
INTERPRO	IPR001440:Tetratricopeptide TPR-1	4	0.6993006993006993	0.03964831693743357	Q99615, O94826, P31948, O43765	506	28	18559	5.2396950875211745	1.0	0.5782499286766791	47.240840974895136
INTERPRO	IPR001107:Band 7 protein	3	0.5244755244755245	0.040719692785268984	P27105, P35232, Q99623	506	12	18559	9.169466403162055	1.0	0.5804953450522589	48.163499996954386
INTERPRO	IPR017986:WD40-repeat-containing domain	15	2.6223776223776225	0.041369892621779626	K7ELV2, Q9ULV4, P78406, P35606, Q86W42, Q16576, Q96JC1, O43818, B7Z2Y1, P53621, Q6P2E9, Q9H270, Q12770, P63244, Q96J01	506	306	18559	1.7979345888553049	1.0	0.5788774215859018	48.71605320378044
INTERPRO	IPR002035:von Willebrand factor, type A	7	1.2237762237762237	0.04904919108549193	Q9NWV8, P05556, P12109, P12956, Q9NU22, P13010, P10155	506	97	18559	2.6468562813251295	1.0	0.6353715703725193	54.83814375447803
INTERPRO	IPR001623:DnaJ domain	5	0.8741258741258742	0.04962889089021641	Q8IXB1, Q99615, P31689, Q96EY1, O60884	506	51	18559	3.59586917771061	1.0	0.6325202314815622	55.27132834662905
INTERPRO	IPR002015:Proteasome/cyclosome, regulatory subunit	2	0.34965034965034963	0.05368204968351473	Q13200, Q99460	506	2	18559	36.67786561264822	1.0	0.6550214415976308	58.193076216018326
INTERPRO	IPR004725:Apoptosis regulator, Bcl-2/ BclX	2	0.34965034965034963	0.05368204968351473	Q07817, P10415	506	2	18559	36.67786561264822	1.0	0.6550214415976308	58.193076216018326
INTERPRO	IPR013150:Transcription factor TFIIB, cyclin-like domain	2	0.34965034965034963	0.05368204968351473	Q00403, Q92994	506	2	18559	36.67786561264822	1.0	0.6550214415976308	58.193076216018326
INTERPRO	IPR025929:Insulin-induced protein family	2	0.34965034965034963	0.05368204968351473	O15503, Q9Y5U4	506	2	18559	36.67786561264822	1.0	0.6550214415976308	58.193076216018326
INTERPRO	IPR006692:Coatomer, WD associated region	2	0.34965034965034963	0.05368204968351473	P53621, P35606	506	2	18559	36.67786561264822	1.0	0.6550214415976308	58.193076216018326
INTERPRO	IPR005160:Ku70/Ku80 C-terminal arm	2	0.34965034965034963	0.05368204968351473	P12956, P13010	506	2	18559	36.67786561264822	1.0	0.6550214415976308	58.193076216018326
INTERPRO	IPR005161:Ku70/Ku80, N-terminal alpha/beta	2	0.34965034965034963	0.05368204968351473	P12956, P13010	506	2	18559	36.67786561264822	1.0	0.6550214415976308	58.193076216018326
INTERPRO	IPR006164:Ku70/Ku80 beta-barrel domain	2	0.34965034965034963	0.05368204968351473	P12956, P13010	506	2	18559	36.67786561264822	1.0	0.6550214415976308	58.193076216018326
INTERPRO	IPR000806:Rab GDI protein	2	0.34965034965034963	0.05368204968351473	P50395, P31150	506	2	18559	36.67786561264822	1.0	0.6550214415976308	58.193076216018326
INTERPRO	IPR024034:ATPase, F1 complex beta subunit/V1 complex, C-terminal	2	0.34965034965034963	0.05368204968351473	P06576, P38606	506	2	18559	36.67786561264822	1.0	0.6550214415976308	58.193076216018326
INTERPRO	IPR004023:Mago nashi protein	2	0.34965034965034963	0.05368204968351473	P61326, Q96A72	506	2	18559	36.67786561264822	1.0	0.6550214415976308	58.193076216018326
INTERPRO	IPR002553:Clathrin/coatomer adaptor, adaptin-like, N-terminal	3	0.5244755244755245	0.05418121238265821	Q9UBF2, O00203, P53618	506	14	18559	7.859542631281761	1.0	0.6515210012798646	58.540270946993175
INTERPRO	IPR015943:WD40/YVTN repeat-like-containing domain	15	2.6223776223776225	0.06855761064332991	K7ELV2, Q9ULV4, P08581, P78406, P35606, Q86W42, Q16576, O43818, B7Z2Y1, P53621, Q6P2E9, Q9H270, Q12770, P63244, Q96J01	506	331	18559	1.6621389250444814	1.0	0.7326370455502376	67.4547481921832
INTERPRO	IPR001753:Crotonase superfamily	3	0.5244755244755245	0.06896210636390424	P40939, Q13011, Q8N8U2	506	16	18559	6.877099802371541	1.0	0.7283076293025399	67.67741980298361
INTERPRO	IPR000812:Transcription factor TFIIB	2	0.34965034965034963	0.07943462633064186	Q00403, Q92994	506	3	18559	24.451910408432145	1.0	0.7729127026565299	72.96933075309705
INTERPRO	IPR006598:Lipopolysaccharide-modifying protein	2	0.34965034965034963	0.07943462633064186	Q7Z4H8, Q6UW63	506	3	18559	24.451910408432145	1.0	0.7729127026565299	72.96933075309705
INTERPRO	IPR012913:Glucosidase II beta subunit-like	2	0.34965034965034963	0.07943462633064186	Q13438, Q96DZ1	506	3	18559	24.451910408432145	1.0	0.7729127026565299	72.96933075309705
INTERPRO	IPR021911:ATPase family AAA domain-containing protein 3, domain of unknown function DUF3523	2	0.34965034965034963	0.07943462633064186	Q9NVI7, Q5T9A4	506	3	18559	24.451910408432145	1.0	0.7729127026565299	72.96933075309705
INTERPRO	IPR000163:Prohibitin	2	0.34965034965034963	0.07943462633064186	P35232, Q99623	506	3	18559	24.451910408432145	1.0	0.7729127026565299	72.96933075309705
INTERPRO	IPR013713:Exportin/Importin, Cse1-like	2	0.34965034965034963	0.07943462633064186	O95373, O15397	506	3	18559	24.451910408432145	1.0	0.7729127026565299	72.96933075309705
INTERPRO	IPR001179:Peptidyl-prolyl cis-trans isomerase, FKBP-type, domain	3	0.5244755244755245	0.08488253188287542	Q96AY3, Q9Y680, Q00688	506	18	18559	6.112977602108036	1.0	0.7900443103505401	75.38992626802496
INTERPRO	IPR001353:Proteasome, subunit alpha/beta	3	0.5244755244755245	0.09321812186136454	P25787, O14818, P60900	506	19	18559	5.7912419388391925	1.0	0.8158837665157871	78.70387027139218
