Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0051436~negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	14	2.4475524475524475	1.0450345884441862E-7	P35998, P48556, Q13200, P25787, Q99460, P06493, P62195, Q9UNM6, O14818, Q15008, P51665, P60900, O00231, P62191	486	71	16792	6.812960064916247	2.4168730195184285E-4	1.8593405066269497E-5	1.827245779129072E-4
GOTERM_BP_DIRECT	GO:0051437~positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition	14	2.4475524475524475	2.4081887022611146E-7	P35998, P48556, Q13200, P25787, Q99460, P06493, P62195, Q9UNM6, O14818, Q15008, P51665, P60900, O00231, P62191	486	76	16792	6.364739008013862	5.568590102309479E-4	3.978593093267868E-5	4.2107196676077763E-4
GOTERM_BP_DIRECT	GO:0006397~mRNA processing	21	3.6713286713286712	2.46447703061768E-7	Q6I9Y2, Q13151, Q7L8L6, P49756, Q9ULX6, Q16630, P78563, O00422, P26599, Q9UKV3, Q6PJT7, Q9Y5S9, O75934, P08621, Q9NW13, Q86U32, Q9UKA9, O75940, Q96A72, P09651, Q6L8Q7	486	179	16792	4.053520932478102	5.6987116904339E-4	3.800151841293342E-5	4.309139650215954E-4
GOTERM_BP_DIRECT	GO:0038061~NIK/NF-kappaB signaling	13	2.272727272727273	3.512549441925685E-7	P35998, P48556, Q13200, P25787, Q99460, P62195, Q9UNM6, O14818, Q15008, P51665, P60900, O00231, P62191	486	66	16792	6.805586731512657	8.121228782835832E-4	5.0777012598923754E-5	6.141689621874669E-4
GOTERM_BP_DIRECT	GO:0031145~anaphase-promoting complex-dependent catabolic process	14	2.4475524475524475	3.845914227246659E-7	P35998, P48556, Q13200, P25787, Q99460, P06493, P62195, Q9UNM6, O14818, Q15008, P51665, P60900, O00231, P62191	486	79	16792	6.12304005834245	8.891645904640644E-4	5.2325697538435634E-5	6.724575807970368E-4
GOTERM_BP_DIRECT	GO:0030433~ER-associated ubiquitin-dependent protein catabolic process	12	2.097902097902098	9.941082709404824E-7	Q8IWF2, P35998, Q8IXB1, Q96CS3, Q13438, Q96DZ1, O00124, P11021, Q9BZQ6, P62191, O76024, P62195	486	60	16792	6.910288065843621	0.0022967320391582557	1.277348175223736E-4	0.0017381882303380003
GOTERM_BP_DIRECT	GO:0016032~viral process	25	4.370629370629371	6.70393145748919E-6	P35998, Q00403, K7ELV2, Q14160, P78406, P04439, Q92793, O60885, P52948, P63165, O95373, Q7KZF4, O14818, P62258, O14980, Q86UT6, P63244, Q9UER7, Q08431, P09651, O43765, P63279, P49069, P53618, Q12959	486	299	16792	2.888916415486464	0.015386642608854695	8.157852470663807E-4	0.011721204520531714
GOTERM_BP_DIRECT	GO:0010467~gene expression	10	1.7482517482517483	7.993858480447154E-6	P30876, Q09161, Q13151, P26599, P52298, Q00839, P09651, Q15365, P24928, P38159	486	48	16792	7.198216735253772	0.01831997963439047	9.240662160209245E-4	0.013976374095614474
GOTERM_BP_DIRECT	GO:0006413~translational initiation	16	2.797202797202797	1.0041442302209214E-5	P60866, O75822, P39019, Q14152, P62753, P61927, P08708, P11940, Q9NRH1, Q6PKG0, P61254, P62269, P42677, O00303, P46782, Q9Y3U8	486	137	16792	4.035204709981677	0.02295832587671287	0.0011053873067811137	0.01755605079558631
GOTERM_BP_DIRECT	GO:0002223~stimulatory C-type lectin receptor signaling pathway	14	2.4475524475524475	1.0280540780648716E-5	P35998, P48556, Q13200, P25787, Q99460, Q92793, P62195, Q9UNM6, O14818, Q15008, P51665, P60900, O00231, P62191	486	105	16792	4.606858710562414	0.023498520006744905	0.0010802803064969835	0.017974045463875488
GOTERM_BP_DIRECT	GO:0060071~Wnt signaling pathway, planar cell polarity pathway	13	2.272727272727273	1.3118949616271789E-5	P35998, P48556, Q13200, P25787, Q99460, P62195, Q9UNM6, O14818, Q15008, P51665, P60900, O00231, P62191	486	92	16792	4.882268742172124	0.029888561959714233	0.0013184487558927094	0.022936058069744636
GOTERM_BP_DIRECT	GO:0098609~cell-cell adhesion	23	4.020979020979021	1.3544070890575934E-5	P07355, Q9UM54, P42224, P35613, Q9Y6E2, J3QSV6, Q9NYL9, P33176, P52907, Q7KZF4, P08107, Q6PKG0, P47756, P62258, P0DMV8, Q7KZI7, P63244, P11021, Q9NQC3, Q9Y265, P50402, Q15365, Q8NC51, P63104	486	271	16792	2.9324100648413887	0.030842021742678694	0.0013044671139071928	0.023679221053052313
GOTERM_BP_DIRECT	GO:0019054~modulation by virus of host process	5	0.8741258741258742	2.2449779421257402E-5	O00629, P52294, Q14974, P52292, O00505	486	7	16792	24.679600235155792	0.050601756210406745	0.002074921275588726	0.03924627055108543
GOTERM_BP_DIRECT	GO:0000209~protein polyubiquitination	18	3.146853146853147	2.51930639754292E-5	P48556, P35998, Q13200, P68036, P25787, Q99460, Q9NVW2, P62195, Q9UNM6, O14818, P55786, Q15008, O95071, P51665, P60900, O00231, P62191, P10415	486	184	16792	3.3800322061191626	0.056606964978581975	0.0022387322543457877	0.044041031796593355
GOTERM_BP_DIRECT	GO:0033209~tumor necrosis factor-mediated signaling pathway	14	2.4475524475524475	3.644527279864951E-5	P35998, P48556, Q13200, P42224, P25787, Q99460, P62195, Q9UNM6, O14818, Q15008, P51665, P60900, O00231, P62191	486	118	16792	4.099323428890284	0.08084402835281601	0.0031173329277206507	0.06370557268581267
GOTERM_BP_DIRECT	GO:0050821~protein stabilization	15	2.6223776223776225	3.960806645912723E-5	P40227, P04406, P17987, Q96EY1, P63165, Q99832, P49368, P08107, P35232, P46379, P48643, Q7Z5G4, P0DMV8, O76024, Q99623, P05026	486	136	16792	3.810820624546114	0.08754387062976965	0.003266626929470662	0.06923226496452495
GOTERM_BP_DIRECT	GO:0090263~positive regulation of canonical Wnt signaling pathway	14	2.4475524475524475	4.354720312095681E-5	P35998, P48556, Q13200, P25787, Q99460, P62195, Q9UNM6, O14818, Q15008, O95071, P51665, P60900, O00231, P62191	486	120	16792	4.0310013717421125	0.0958200458012326	0.0034673154141664497	0.07611514260617014
GOTERM_BP_DIRECT	GO:1904871~positive regulation of protein localization to Cajal body	5	0.8741258741258742	4.387329130814739E-5	P49368, P40227, P17987, P48643, Q99832	486	8	16792	21.59465020576132	0.09650178894470118	0.003376990064917762	0.0766848984633417
GOTERM_BP_DIRECT	GO:1904874~positive regulation of telomerase RNA localization to Cajal body	6	1.048951048951049	4.6516266346046895E-5	P49368, P40227, P17987, P48643, Q9Y265, Q99832	486	15	16792	13.820576131687242	0.10200845539161396	0.00346477815962154	0.08130270957706909
GOTERM_BP_DIRECT	GO:1901998~toxin transport	8	1.3986013986013985	6.479710974071567E-5	P49368, P31689, Q9H270, P17987, P48643, P35606, P11021, Q99832	486	36	16792	7.678097850937358	0.1391892237684561	0.004672816101951138	0.11323752634290196
GOTERM_BP_DIRECT	GO:0019083~viral transcription	13	2.272727272727273	9.485589908619591E-5	P60866, P08708, K7ELV2, P61254, P62269, P39019, P78406, P42677, P61927, P62753, P52948, Q9Y3U8, P46782	486	112	16792	4.010435038212816	0.19700926333978042	0.0066267968390896215	0.1657263253341812
GOTERM_BP_DIRECT	GO:0075733~intracellular transport of virus	9	1.5734265734265735	9.766671113705027E-5	O00629, P52294, Q14974, K7ELV2, O14980, P52292, P78406, O00505, P52948	486	51	16792	6.097312999273783	0.2022133994762998	0.006622507287209811	0.1706332487570461
GOTERM_BP_DIRECT	GO:0050434~positive regulation of viral transcription	7	1.2237762237762237	1.5186044312609075E-4	P30876, Q00403, Q8WX92, Q8IXH7, Q9H3P2, P18615, P24928	486	29	16792	8.340002838087129	0.29621324841070606	0.009986369685516139	0.265196515278876
GOTERM_BP_DIRECT	GO:0042981~regulation of apoptotic process	18	3.146853146853147	1.5658140048814285E-4	P58166, Q08043, P42224, P49756, Q92843, Q99988, Q92793, Q07820, J3QSV6, P35609, P12814, Q07817, P35232, Q6ZTQ3, Q9P289, O43707, Q9NQC3, Q8NC51	486	213	16792	2.919840027821248	0.30385766625601895	0.010010698716092836	0.27343016800904785
GOTERM_BP_DIRECT	GO:0042795~snRNA transcription from RNA polymerase II promoter	10	1.7482517482517483	1.7670596522754655E-4	P30876, Q9NQG5, Q09161, Q00403, Q9BXP5, Q9H814, P52298, Q8N5P1, Q96HW7, P24928	486	70	16792	4.935920047031159	0.3355243286987891	0.010986687468891088	0.3085215128407648
GOTERM_BP_DIRECT	GO:0006368~transcription elongation from RNA polymerase II promoter	11	1.9230769230769231	1.8275746978717777E-4	P30876, Q09161, Q6I9Y2, Q00403, P52298, Q8WX92, Q8IXH7, Q5JVF3, Q9H3P2, P18615, P24928	486	86	16792	4.419370274667433	0.3447619405018246	0.011063519350748896	0.3190712869624135
GOTERM_BP_DIRECT	GO:0000165~MAPK cascade	20	3.4965034965034967	2.2926959113873282E-4	P48556, P35998, Q13200, P25787, Q99460, P53778, Q15303, P35609, P27448, P62195, P0DP23, Q9UNM6, O14818, Q15008, P51665, Q13224, P60900, O00231, P62191, Q86U42	486	262	16792	2.637514528947947	0.4116076928320518	0.01350696054831979	0.4001221710363656
GOTERM_BP_DIRECT	GO:2000002~negative regulation of DNA damage checkpoint	4	0.6993006993006993	2.2930388321368175E-4	Q13769, Q96FV9, O60885, Q13838	486	5	16792	27.641152263374487	0.41165437153110673	0.013173477597024141	0.400181904638397
GOTERM_BP_DIRECT	GO:0006606~protein import into nucleus	9	1.5734265734265735	2.4641353650529095E-4	P52294, O60684, O95373, Q14974, O15397, P52292, P78406, Q7Z4Q2, O00505	486	58	16792	5.361430395913154	0.43448855433498346	0.013806841578846929	0.4299811157883915
GOTERM_BP_DIRECT	GO:0032212~positive regulation of telomere maintenance via telomerase	7	1.2237762237762237	2.692042852738873E-4	P49368, P40227, P17987, P48643, P35222, P09651, Q99832	486	32	16792	7.558127572016462	0.4635346689167126	0.014718074976863282	0.4696618123331109
GOTERM_BP_DIRECT	GO:0043161~proteasome-mediated ubiquitin-dependent protein catabolic process	17	2.972027972027972	2.7697533891672395E-4	P48556, P35998, Q13200, P25787, Q99460, Q9BZQ6, P06493, P35222, Q9NVW2, P62195, Q9UNM6, O14818, Q15008, P51665, P60900, O00231, P62191	486	203	16792	2.893470372397575	0.47309377981501155	0.014790293416998002	0.48318849081956383
GOTERM_BP_DIRECT	GO:0090090~negative regulation of canonical Wnt signaling pathway	15	2.6223776223776225	2.772566208656161E-4	P35998, P48556, Q13200, P25787, Q99471, Q99460, P62195, Q9UNM6, Q13283, O14818, Q15008, P51665, P60900, O00231, P62191	486	163	16792	3.179580398394304	0.4734365711842984	0.014471168707413051	0.4836780715209432
GOTERM_BP_DIRECT	GO:0006412~translation	19	3.3216783216783217	4.1846969095788486E-4	P60866, P53007, Q13310, P39019, P62753, P61927, Q9UBX3, J3QSV6, P08708, P61254, Q00325, O75746, P62269, Q02978, Q9BQT8, P42677, Q9H936, P46782, Q9Y3U8	486	253	16792	2.5947721986369334	0.6202047451055506	0.021284071845663943	0.7291776505876979
GOTERM_BP_DIRECT	GO:0006607~NLS-bearing protein import into nucleus	6	1.048951048951049	4.305261754121709E-4	O00629, P52294, O60684, Q14974, P52292, O00505	486	23	16792	9.013419216317766	0.6306540224821604	0.02141990494544832	0.7501114273056442
GOTERM_BP_DIRECT	GO:0043065~positive regulation of apoptotic process	21	3.6713286713286712	4.7444271628742737E-4	Q05639, P31689, P05556, Q14160, Q7Z628, Q9UHI6, Q96EY1, P62753, P09601, Q15303, P35222, Q13352, Q14155, Q4KMQ2, Q9NZJ7, O00422, Q07817, Q16548, Q9UKV3, O00429, P63244	486	300	16792	2.4186008230452676	0.6663445510861656	0.023083580695222428	0.8263289058326961
GOTERM_BP_DIRECT	GO:0000381~regulation of alternative mRNA splicing, via spliceosome	7	1.2237762237762237	7.084266062230488E-4	O00422, Q9Y580, P26599, P49756, Q9Y5S9, P61326, P38159	486	38	16792	6.364739008013862	0.805859164108827	0.03357289489079307	1.231480300662191
GOTERM_BP_DIRECT	GO:2000811~negative regulation of anoikis	5	0.8741258741258742	0.0012126661571952803	P06731, Q07817, P05556, Q07820, P10415	486	17	16792	10.162188332122971	0.9395898957721317	0.05566804609238307	2.0992901114709417
GOTERM_BP_DIRECT	GO:0050852~T cell receptor signaling pathway	13	2.272727272727273	0.0012322074177703883	P35998, P48556, Q13200, P25787, Q99460, P62195, Q9UNM6, O14818, Q15008, P51665, P60900, O00231, P62191	486	148	16792	3.0349238127015905	0.9422627743936709	0.05544093958182972	2.1327760157944686
GOTERM_BP_DIRECT	GO:1900034~regulation of cellular response to heat	9	1.5734265734265735	0.0014152105825693884	Q99615, P08107, K7ELV2, P62258, Q9UL15, O95816, P0DMV8, P78406, Q92793, P52948	486	75	16792	4.146172839506173	0.9622096132549998	0.06221017487174585	2.445846583720912
GOTERM_BP_DIRECT	GO:0010501~RNA secondary structure unwinding	7	1.2237762237762237	0.001565523133206856	Q9NR30, Q8TDD1, Q9BUQ8, Q9UHI6, O00148, P38919, Q13838	486	44	16792	5.496820052375608	0.97332136954468	0.06731731546045316	2.702285533388349
GOTERM_BP_DIRECT	GO:0006614~SRP-dependent cotranslational protein targeting to membrane	10	1.7482517482517483	0.0015720197627725246	P60866, P08708, P61254, P62269, P39019, P42677, P61927, P62753, Q9Y3U8, P46782	486	94	16792	3.6756851414061815	0.9737198849152986	0.0663552779331491	2.713354690660319
GOTERM_BP_DIRECT	GO:1904851~positive regulation of establishment of protein localization to telomere	4	0.6993006993006993	0.001766317007382008	P40227, P17987, P48643, Q99832	486	9	16792	15.356195701874716	0.9832457551473969	0.0729280878347015	3.0438561082934634
GOTERM_BP_DIRECT	GO:0038095~Fc-epsilon receptor signaling pathway	14	2.4475524475524475	0.0020281890729740046	P35998, P48556, Q13200, P25787, Q99460, P62195, P0DP23, Q9UNM6, O14818, Q15008, P51665, P60900, O00231, P62191	486	178	16792	2.7175290146576043	0.9908679501337323	0.08183777055769337	3.4876283608262892
GOTERM_BP_DIRECT	GO:0051028~mRNA transport	7	1.2237762237762237	0.002214217243930562	Q09161, O14980, Q9Y5S9, Q53F19, P09651, Q96A72, Q9UN86	486	47	16792	5.145959197968654	0.9940666298692877	0.08749022432109921	3.8017102977776607
GOTERM_BP_DIRECT	GO:0034244~negative regulation of transcription elongation from RNA polymerase II promoter	4	0.6993006993006993	0.003323116237048047	Q8WX92, Q9H3P2, P18615, O94762	486	11	16792	12.564160119715677	0.9995467957122006	0.12634796791007574	5.654025951507224
GOTERM_BP_DIRECT	GO:0051168~nuclear export	4	0.6993006993006993	0.003323116237048047	Q09161, Q9H814, P52298, P09651	486	11	16792	12.564160119715677	0.9995467957122006	0.12634796791007574	5.654025951507224
GOTERM_BP_DIRECT	GO:0042542~response to hydrogen peroxide	7	1.2237762237762237	0.003371099859363766	O00629, Q13443, P22460, P42224, Q9P289, P09601, P10415	486	51	16792	4.742354554990721	0.9995945554409621	0.12599068768057464	5.733414226103095
GOTERM_BP_DIRECT	GO:0006886~intracellular protein transport	16	2.797202797202797	0.003671466787193631	Q9UM54, Q9H173, Q9ULJ7, Q14974, O00203, P35606, O14964, Q96JC1, P53621, O95373, Q9UBF2, Q9H270, O15397, O14980, O43592, P53618	486	236	16792	2.342470530794448	0.9997980984140471	0.13428438765920503	6.228938089011404
GOTERM_BP_DIRECT	GO:0006364~rRNA processing	15	2.6223776223776225	0.0038224144682052516	P60866, Q9NR30, P39019, P62753, P61927, P57678, O43818, P08708, P61254, Q9NU22, P62269, P42677, P38919, P46782, Q9Y3U8	486	214	16792	2.4218299296180916	0.9998577870959479	0.13725526676603594	6.477032589704734
GOTERM_BP_DIRECT	GO:0001836~release of cytochrome c from mitochondria	5	0.8741258741258742	0.003934104613824072	Q07817, Q16548, Q3ZCQ8, O00429, P10415	486	23	16792	7.511182680264806	0.9998902746808401	0.13883375683474197	6.660205710027434
GOTERM_BP_DIRECT	GO:0045727~positive regulation of translation	7	1.2237762237762237	0.00409460700851643	P11940, Q9BRP8, Q14011, Q6PKG0, P98179, P38919, Q13838	486	53	16792	4.5633977793306935	0.9999244162131725	0.1419293591851113	6.922839282895332
GOTERM_BP_DIRECT	GO:0048041~focal adhesion assembly	5	0.8741258741258742	0.004614721056050091	P12814, Q08043, P35609, Q14155, P10415	486	24	16792	7.198216735253772	0.9999774224442698	0.1561818937199928	7.7691343737615215
GOTERM_BP_DIRECT	GO:0061589~calcium activated phosphatidylserine scrambling	3	0.5244755244755245	0.004805737740962179	A1A5B4, Q32M45, Q4KMQ2	486	4	16792	25.91358024691358	0.9999855160117573	0.15978800451033848	8.078118550406977
GOTERM_BP_DIRECT	GO:0031047~gene silencing by RNA	10	1.7482517482517483	0.004865599194649036	P30876, Q09161, Q7KZF4, P11940, K7ELV2, P52298, O15397, P78406, P52948, P24928	486	111	16792	3.112742372001631	0.9999873972954233	0.15933586561081736	8.174748036690616
GOTERM_BP_DIRECT	GO:0043069~negative regulation of programmed cell death	4	0.6993006993006993	0.005517674748408814	P02768, Q96EY1, O76024, P62195	486	13	16792	10.631212408990187	0.9999972329286814	0.17626373321925715	9.221155790341973
GOTERM_BP_DIRECT	GO:0034975~protein folding in endoplasmic reticulum	4	0.6993006993006993	0.005517674748408814	Q8N766, Q8IXB1, Q86YB8, P11021	486	13	16792	10.631212408990187	0.9999972329286814	0.17626373321925715	9.221155790341973
GOTERM_BP_DIRECT	GO:0045070~positive regulation of viral genome replication	5	0.8741258741258742	0.006204187348446685	P62937, P11940, Q6PKG0, Q9P035, P78563	486	26	16792	6.644507755618866	0.9999994398079978	0.1933380059825458	10.310671292659057
GOTERM_BP_DIRECT	GO:0006461~protein complex assembly	10	1.7482517482517483	0.0064749225526714565	P52907, O14745, Q9BSJ2, O43292, Q9Y375, Q9NU22, P30153, Q92793, P06493, O00505	486	116	16792	2.9785724421739745	0.9999997017077141	0.198250212914741	10.736936709349044
GOTERM_BP_DIRECT	GO:0007005~mitochondrion organization	8	1.3986013986013985	0.006772991599988955	P06576, P35232, Q5VV67, O00429, Q96EY1, P09874, Q9Y276, Q99623	486	77	16792	3.589760034204479	0.9999998509856086	0.2037283044796495	11.204029214104095
GOTERM_BP_DIRECT	GO:0033077~T cell differentiation in thymus	5	0.8741258741258742	0.007119847725644196	P61769, Q96EY1, P62753, P35222, P10415	486	27	16792	6.398414875781131	0.9999999335697373	0.21029957634064855	11.744672902373686
GOTERM_BP_DIRECT	GO:0006891~intra-Golgi vesicle-mediated transport	5	0.8741258741258742	0.007119847725644196	P53621, Q9UBF2, P35606, P39880, P53618	486	27	16792	6.398414875781131	0.9999999335697373	0.21029957634064855	11.744672902373686
GOTERM_BP_DIRECT	GO:0051289~protein homotetramerization	7	1.2237762237762237	0.00754361915464585	Q9H773, Q96GX9, O00429, P34897, Q14500, P35609, P14735	486	60	16792	4.0310013717421125	0.9999999752523666	0.21861211853382734	12.400992364881047
GOTERM_BP_DIRECT	GO:0061591~calcium activated galactosylceramide scrambling	3	0.5244755244755245	0.00785669364616258	A1A5B4, Q32M45, Q4KMQ2	486	5	16792	20.730864197530863	0.9999999880710372	0.22383721599139017	12.882910493372846
GOTERM_BP_DIRECT	GO:0061590~calcium activated phosphatidylcholine scrambling	3	0.5244755244755245	0.00785669364616258	A1A5B4, Q32M45, Q4KMQ2	486	5	16792	20.730864197530863	0.9999999880710372	0.22383721599139017	12.882910493372846
GOTERM_BP_DIRECT	GO:0046718~viral entry into host cell	8	1.3986013986013985	0.00831398608722295	P08107, P27487, P05556, P15151, P0DMV8, Q9BYF1, P15144, O00505, P14735	486	80	16792	3.455144032921811	0.9999999958932575	0.23243280748991102	13.582334472183843
GOTERM_BP_DIRECT	GO:0032508~DNA duplex unwinding	6	1.048951048951049	0.008458058253384963	Q13283, P12956, P13010, Q9Y265, P25205, O94762	486	44	16792	4.711560044893378	0.9999999970653944	0.23317437374957672	13.801592309796085
GOTERM_BP_DIRECT	GO:0002576~platelet degranulation	9	1.5734265734265735	0.009935447798870478	P0DP23, P12814, P05155, P02768, O15439, P15692, O43707, P00747, P35609	486	103	16792	3.0190578928443004	0.9999999999067386	0.2650417061255117	16.019913551860874
GOTERM_BP_DIRECT	GO:1903506~regulation of nucleic acid-templated transcription	4	0.6993006993006993	0.010131587785902358	P12814, P35637, O43707, P35609	486	16	16792	8.637860082304528	0.9999999999410236	0.26649401996621025	16.310340295980673
GOTERM_BP_DIRECT	GO:0008283~cell proliferation	20	3.4965034965034967	0.010323730988799792	O15503, P68036, Q14160, Q13561, P08581, P13010, Q16576, P06493, Q15303, P25100, Q07817, P09603, Q9BXP5, Q6PKG0, O95071, P42677, Q7L590, P12004, Q10589, P10415	486	366	16792	1.8880568485911535	0.9999999999623581	0.26781789875884987	16.59393056686078
GOTERM_BP_DIRECT	GO:0001649~osteoblast differentiation	9	1.5734265734265735	0.010500486212818	P35998, Q9NR30, Q7KZF4, P06576, P35232, P12109, Q00839, J3QSV6, P38159	486	104	16792	2.99002849002849	0.9999999999750971	0.2687692148631112	16.854008930766827
GOTERM_BP_DIRECT	GO:0008630~intrinsic apoptotic signaling pathway in response to DNA damage	6	1.048951048951049	0.011136282422519706	Q07817, Q16548, Q92843, Q07820, P09601, P10415	486	47	16792	4.4108221696874175	0.999999999994369	0.2795523595455469	17.7832144459922
GOTERM_BP_DIRECT	GO:0000018~regulation of DNA recombination	3	0.5244755244755245	0.011560659890530546	P52294, P52292, Q96FV9	486	6	16792	17.27572016460905	0.9999999999979136	0.28551599010254436	18.39797711354658
GOTERM_BP_DIRECT	GO:0051571~positive regulation of histone H3-K4 methylation	4	0.6993006993006993	0.012042785277963182	P26358, P35222, Q9H3P2, P18615	486	17	16792	8.129750665698378	0.999999999999325	0.29247045275801786	19.09113541043912
GOTERM_BP_DIRECT	GO:0006810~transport	19	3.3216783216783217	0.012699747859974173	P53007, Q9Y6R1, P02768, Q9UBX3, P52948, Q15818, Q9UN86, Q9NZJ7, Q15311, P46379, P33527, P38606, Q13283, Q00325, Q02978, Q9Y3A6, Q13224, Q9H936, P48065	486	348	16792	1.8864292133768505	0.9999999999998551	0.30268633460576577	20.026727509292552
GOTERM_BP_DIRECT	GO:2001244~positive regulation of intrinsic apoptotic signaling pathway	5	0.8741258741258742	0.014496183238874428	O14745, Q07817, O00429, P63244, P10415	486	33	16792	5.235066716548197	0.9999999999999979	0.33430827004735053	22.533257280365948
GOTERM_BP_DIRECT	GO:0006370~7-methylguanosine mRNA capping	5	0.8741258741258742	0.014496183238874428	P30876, Q09161, P52298, Q53F19, P24928	486	33	16792	5.235066716548197	0.9999999999999979	0.33430827004735053	22.533257280365948
